ID,Title,Vote Average,Date,Original Language,Genre IDs,IsMovie
899112,Violent Night,7.4,2022-11-30,en,"[28, 35, 53, 80, 14]",True
1000081,Sentinelle,5.3,2023-08-27,fr,"[28, 35, 80]",True
839369,May December,6.7,2023-11-16,en,"[18, 35]",True
948713,The Last Kingdom: Seven Kings Must Die,7.3,2023-04-14,en,"[28, 12, 10752]",True
823482,Dream Scenario,7,2023-11-10,en,"[35, 14]",True
862,Toy Story,8,1995-10-30,en,"[16, 12, 10751, 35]",True
293660,Deadpool,7.6,2016-02-09,en,"[28, 12, 35]",True
14836,Coraline,7.9,2009-02-05,en,"[16, 10751, 14]",True
11,Star Wars,8.2,1977-05-25,en,"[12, 28, 878]",True
1143190,Fear the Night,6.3,2023-07-21,en,"[28, 53]",True
14160,Up,8,2009-05-28,en,"[16, 35, 10751, 12]",True
573171,A Frozen Rooster,7.7,2022-12-14,es,"[16, 12, 35, 10751]",True
585,"Monsters, Inc.",7.8,2001-11-01,en,"[16, 35, 10751]",True
1121575,Babylon 5: The Road Home,6.9,2023-08-15,en,"[16, 878, 28, 12]",True
1034587,Amigos,4.8,2023-02-10,te,"[28, 53]",True
324552,John Wick: Chapter 2,7.3,2017-02-08,en,"[28, 53, 80]",True
49051,The Hobbit: An Unexpected Journey,7.3,2012-12-12,en,"[12, 14, 28]",True
269149,Zootopia,7.7,2016-02-11,en,"[16, 12, 10751, 35]",True
663712,Terrifier 2,6.8,2022-10-06,en,"[27, 53]",True
535167,The Wandering Earth,6.6,2019-02-05,zh,"[878, 28, 18]",True
72190,World War Z,6.8,2013-06-20,en,"[28, 18, 27, 878, 53]",True
1114205,Immersion,6,2023-06-16,ja,"[27, 9648, 878]",True
337404,Cruella,8,2021-05-26,en,"[35, 80]",True
287903,Krampus,6.2,2015-11-26,en,"[27, 35, 14]",True
82690,Wreck-It Ralph,7.3,2012-11-01,en,"[10751, 16, 35, 12]",True
798021,Family Switch,6.3,2023-11-30,en,"[35, 14, 10751]",True
47971,xXx: Return of Xander Cage,6.1,2017-01-13,en,"[28, 12, 80]",True
945729,A Haunting in Venice,6.7,2023-09-13,en,"[9648, 53, 80]",True
253935,Emmanuelle 7,5.4,1993-09-19,fr,[18],True
10198,The Princess and the Frog,7.2,2009-12-08,en,"[10749, 10751, 16]",True
459151,The Boss Baby: Family Business,7.4,2021-07-01,en,"[16, 35, 12, 10751]",True
1160025,Naga,6,2023-09-08,ar,"[53, 35, 18]",True
68635,Women in Cellblock 9,4.5,1978-03-17,de,"[18, 28, 80, 27]",True
566525,Shang-Chi and the Legend of the Ten Rings,7.6,2021-09-01,en,"[28, 12, 14]",True
454626,Sonic the Hedgehog,7.3,2020-02-12,en,"[28, 878, 35, 10751]",True
8966,Twilight,6.3,2008-11-20,en,"[14, 18, 10749]",True
912908,Strays,7.5,2023-08-17,en,"[35, 12]",True
4977,Paprika,7.8,2006-10-21,ja,"[16, 9648, 878, 53]",True
38757,Tangled,7.6,2010-11-24,en,"[16, 10751]",True
58,Pirates of the Caribbean: Dead Man's Chest,7.3,2006-07-06,en,"[12, 14, 28]",True
10138,Iron Man 2,6.8,2010-04-28,en,"[12, 28, 878]",True
1070514,Zom 100: Bucket List of the Dead,6.8,2023-08-03,ja,"[35, 27]",True
890771,The Black Demon,6.2,2023-04-26,en,"[53, 18]",True
453,A Beautiful Mind,7.9,2001-12-14,en,"[18, 10749]",True
119450,Dawn of the Planet of the Apes,7.3,2014-06-26,en,"[878, 28, 18, 53]",True
4935,Howl's Moving Castle,8.4,2004-09-09,ja,"[14, 16, 12]",True
552688,The Mother,6.7,2023-05-04,en,"[28, 53]",True
98566,Teenage Mutant Ninja Turtles,5.9,2014-08-07,en,"[878, 28, 12, 35]",True
846920,Street Savages,5.5,2020-04-08,en,[28],True
18785,The Hangover,7.3,2009-06-02,en,[35],True
1726,Iron Man,7.6,2008-04-30,en,"[28, 878, 12]",True
496243,Parasite,8.5,2019-05-30,ko,"[35, 53, 18]",True
1192578,Soccer Soul,6.8,2023-12-07,es,[99],True
649609,Renfield,6.6,2023-04-07,en,"[35, 27, 14]",True
481848,The Call of the Wild,7.6,2020-02-19,en,"[12, 10751, 18]",True
1041513,Encanto at the Hollywood Bowl,7,2022-12-28,en,"[10402, 99]",True
718930,Bullet Train,7.5,2022-08-03,en,"[28, 35, 53]",True
1024773,It Lives Inside,6,2023-09-06,en,"[27, 9648]",True
875188,Kho Gaye Hum Kahan,6.6,2023-12-26,hi,[18],True
816904,Mummies,7.1,2023-01-05,es,"[16, 12, 14]",True
475557,Joker,8.2,2019-10-01,en,"[80, 53, 18]",True
49046,All Quiet on the Western Front,7.7,2022-10-07,de,"[18, 10752]",True
372058,Your Name.,8.5,2016-08-26,ja,"[10749, 16, 18]",True
10625,Mean Girls,7.2,2004-04-30,en,[35],True
404368,Ralph Breaks the Internet,7.2,2018-11-20,en,"[10751, 16, 35, 12]",True
335984,Blade Runner 2049,7.6,2017-10-04,en,"[878, 18]",True
12153,White Chicks,6.9,2004-06-23,en,"[35, 80]",True
1211199,"Thank You, I'm Sorry",5.4,2023-12-26,sv,"[35, 18]",True
774825,The Ice Age Adventures of Buck Wild,6.7,2022-01-28,en,"[16, 35, 12, 10751]",True
28468,The Key,6,1983-10-19,it,"[18, 10749]",True
559,Spider-Man 3,6.4,2007-05-01,en,"[28, 12, 878]",True
1142740,Murder City,7.4,2023-06-29,en,"[80, 53, 28, 10770]",True
1152797,Freestyle,6.8,2023-09-13,pl,"[80, 28, 53]",True
1016392,Miss Shampoo,5.3,2023-07-28,zh,"[35, 10749, 18]",True
680,Pulp Fiction,8.5,1994-09-10,en,"[53, 80]",True
949,Heat,7.9,1995-12-15,en,"[28, 80, 18]",True
446893,Trolls World Tour,7.3,2020-03-11,en,"[10751, 16, 35, 14, 12, 10402]",True
278927,The Jungle Book,6.9,2016-04-07,en,"[10751, 12, 18, 14]",True
240,The Godfather Part II,8.6,1974-12-20,en,"[18, 80]",True
1146147,A Really Haunted Loud House,5.8,2023-09-28,en,"[10770, 35, 10751]",True
420808,Peter Pan & Wendy,5.6,2023-04-20,en,"[10751, 14, 28, 12]",True
941605,Heathers: The Musical,7.8,2023-03-28,en,"[10402, 35, 53]",True
383498,Deadpool 2,7.5,2018-05-10,en,"[28, 35, 12]",True
1045944,The Boss Baby: Christmas Bonus,6.8,2022-12-06,en,"[16, 10751, 12]",True
890338,Broken,5,2023-08-03,es,"[53, 18, 80]",True
857879,Mount Adams,6.5,2021-07-21,en,"[28, 12, 878]",True
7305,Alive,6.9,1993-01-15,en,"[12, 18, 36]",True
242,The Godfather Part III,7.4,1990-12-25,en,"[80, 18, 53]",True
436969,The Suicide Squad,7.5,2021-07-28,en,"[28, 35, 12]",True
168259,Furious 7,7.2,2015-04-01,en,"[28, 53, 80]",True
536108,Aragne: Sign of Vermillion,3,2018-11-22,ja,"[16, 27, 9648, 14]",True
852436,Let Her Kill You,6.4,2023-03-08,fr,"[53, 9648]",True
986070,The Wrath of Becky,6.4,2023-05-26,en,"[28, 27, 53]",True
603,The Matrix,8.2,1999-03-30,en,"[28, 878]",True
635302,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,8.2,2020-10-16,ja,"[28, 16, 12, 14, 53]",True
384843,Temptation of Angel,5.5,1979-12-22,ja,[18],True
68726,Pacific Rim,6.9,2013-07-11,en,"[28, 878, 12]",True
38365,Grown Ups,6.4,2010-06-24,en,[35],True
1147400,"Miraculous World: Paris, Tales of Shadybug and Claw Noir",7,2023-10-21,fr,"[16, 12, 28, 14, 10751]",True
588228,The Tomorrow War,7.6,2021-09-03,en,"[28, 878, 12]",True
2062,Ratatouille,7.8,2007-06-28,en,"[16, 35, 10751, 14]",True
345887,The Equalizer 2,6.7,2018-07-19,en,"[28, 53, 80]",True
799379,Project Wolf Hunting,6.4,2022-09-21,ko,"[28, 53, 27, 80]",True
11688,The Emperor's New Groove,7.5,2000-12-15,en,"[12, 16, 35, 10751, 14]",True
870359,Urkel Saves Santa: The Movie!,5.4,2023-11-21,en,"[16, 10751, 35]",True
524434,Eternals,6.9,2021-11-03,en,"[878, 28, 12]",True
843794,JUNG_E,6.2,2023-01-12,ko,"[878, 10752]",True
557,Spider-Man,7.3,2002-05-01,en,"[28, 878]",True
1012652,Psycho-Pass: Providence,6.6,2023-05-12,ja,"[16, 80, 9648, 53]",True
11224,Cinderella,7,1950-02-22,en,"[10751, 14, 16, 10749]",True
147441,Exodus: Gods and Kings,5.9,2014-12-03,en,"[12, 18, 28]",True
210577,Gone Girl,7.9,2014-10-01,en,"[9648, 53, 18]",True
188927,Star Trek Beyond,6.8,2016-07-07,en,"[28, 12, 878]",True
1191902,Disco Inferno,5.7,2023-10-20,en,[27],True
863,Toy Story 2,7.6,1999-10-30,en,"[16, 35, 10751]",True
1159204,1962 Halloween Massacre,6.5,2023-07-28,en,[27],True
337339,The Fate of the Furious,6.9,2017-04-12,en,"[28, 80, 53]",True
508442,Soul,8.1,2020-12-25,en,"[16, 10751, 35, 14, 18]",True
57158,The Hobbit: The Desolation of Smaug,7.6,2013-12-11,en,"[14, 12, 28]",True
988591,Mega Lightning,4.5,2022-12-05,en,"[28, 27, 878]",True
736790,Chupa,6.4,2023-04-07,en,"[12, 14, 10751]",True
1098160,The Tank,5.3,2023-04-21,en,"[27, 53]",True
1118824,Mallari,0,2023-12-25,tl,"[18, 27]",True
1052939,The Boat,5,2023-05-26,it,[53],True
550,Fight Club,8.4,1999-10-15,en,[18],True
439079,The Nun,5.9,2018-09-05,en,"[27, 9648, 53]",True
10191,How to Train Your Dragon,7.8,2010-03-18,en,"[14, 12, 16, 10751]",True
527774,Raya and the Last Dragon,7.9,2021-03-03,en,"[16, 10751, 14, 28, 12]",True
545611,Everything Everywhere All at Once,7.8,2022-03-24,en,"[28, 12, 878]",True
512200,Jumanji: The Next Level,6.9,2019-12-04,en,"[12, 35, 14]",True
50619,The Twilight Saga: Breaking Dawn - Part 1,6.2,2011-11-16,en,"[12, 14, 10749]",True
49026,The Dark Knight Rises,7.8,2012-07-17,en,"[28, 80, 18, 53]",True
1049951,Viking: Bloodlust,6.9,2023-04-21,en,"[28, 36]",True
10192,Shrek Forever After,6.4,2010-05-16,en,"[35, 12, 14, 16, 10751]",True
114,Pretty Woman,7.5,1990-03-23,en,"[35, 10749]",True
615777,Babylon,7.4,2022-12-22,en,"[18, 35]",True
808396,God Is a Bullet,6.3,2023-06-22,en,"[53, 28, 80]",True
646385,Scream,6.7,2022-01-12,en,"[27, 9648, 53]",True
228150,Fury,7.5,2014-10-15,en,"[10752, 18, 28]",True
429617,Spider-Man: Far From Home,7.4,2019-06-28,en,"[28, 12, 878]",True
949423,Pearl,7.3,2022-09-16,en,"[18, 27]",True
507532,Finestkind,7.3,2023-09-08,en,"[80, 18, 53]",True
638974,Murder Mystery 2,6.5,2023-03-28,en,"[35, 80]",True
1050035,Monster,8.3,2023-06-02,ja,"[18, 53]",True
620705,Crater,6.6,2023-05-12,en,"[878, 28, 12, 10751]",True
988078,Through My Window: Across the Sea,6.6,2023-06-23,es,"[10749, 18, 35]",True
420809,Maleficent: Mistress of Evil,7.3,2019-10-16,en,"[10751, 14, 12, 28]",True
333339,Ready Player One,7.6,2018-03-28,en,"[12, 28, 878]",True
7451,xXx,5.9,2002-08-09,en,"[28, 12, 53]",True
523607,Maestro,6.5,2023-11-22,en,"[18, 10749, 10402]",True
458156,John Wick: Chapter 3 - Parabellum,7.4,2019-05-15,en,"[28, 53, 80]",True
668482,Roald Dahl's Matilda the Musical,6.8,2022-11-25,en,"[10751, 35, 14]",True
11324,Shutter Island,8.2,2010-02-14,en,"[18, 53, 9648]",True
1186402,Strawberry Shortcake and the Beast of Berry Bog,7.1,2023-09-22,en,"[16, 10751, 10770]",True
9479,The Nightmare Before Christmas,7.8,1993-10-09,en,"[14, 16, 10751]",True
485504,El Camino Christmas,5.6,2017-12-08,en,"[35, 80, 18]",True
812225,Black Clover: Sword of the Wizard King,8.2,2023-06-16,ja,"[16, 14, 28, 12]",True
82702,How to Train Your Dragon 2,7.7,2014-06-05,en,"[14, 28, 12, 16, 35, 10751]",True
581387,Ashfall,6.8,2019-12-19,ko,"[28, 12, 53]",True
268896,Pacific Rim: Uprising,6.1,2018-03-21,en,"[28, 14, 878, 12]",True
639933,The Northman,7.1,2022-04-07,en,"[28, 12, 14]",True
800158,The Killer,6.6,2023-10-25,en,"[80, 53]",True
50620,The Twilight Saga: Breaking Dawn - Part 2,6.5,2012-11-13,en,"[12, 14, 18, 10749]",True
284053,Thor: Ragnarok,7.6,2017-10-02,en,"[28, 12, 878]",True
209112,Batman v Superman: Dawn of Justice,6,2016-03-23,en,"[28, 12, 14]",True
1181678,¿Quieres ser mi hijo?,8.6,2023-09-21,es,"[35, 10749]",True
217,Indiana Jones and the Kingdom of the Crystal Skull,6,2008-05-21,en,"[12, 28]",True
335983,Venom,6.8,2018-09-28,en,"[878, 28]",True
942881,Lonely Castle in the Mirror,6.8,2022-12-23,ja,"[16, 18, 9648, 14]",True
961323,Nimona,8,2023-06-23,en,"[16, 14]",True
321612,Beauty and the Beast,7,2017-03-16,en,"[10751, 14, 10749]",True
12,Finding Nemo,7.8,2003-05-30,en,"[16, 10751]",True
1070802,Confidential Informant,6.2,2023-06-27,en,"[53, 28, 9648]",True
497,The Green Mile,8.5,1999-12-10,en,"[14, 18, 80]",True
5255,The Polar Express,6.7,2004-11-10,en,"[16, 12, 10751, 14]",True
271110,Captain America: Civil War,7.4,2016-04-27,en,"[12, 28, 878]",True
299537,Captain Marvel,6.8,2019-03-06,en,"[28, 12, 878]",True
141052,Justice League,6.1,2017-11-15,en,"[28, 12, 878]",True
111,Scarface,8.2,1983-12-09,en,"[28, 80, 18]",True
9381,Babylon A.D.,5.6,2008-08-20,en,"[28, 12, 878, 53]",True
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,6.4,2010-12-02,en,"[12, 10751, 14]",True
259693,The Conjuring 2,7.3,2016-06-08,en,"[27, 53]",True
820232,Demon Slayer: Kimetsu no Yaiba Sibling's Bond,7.9,2019-03-29,ja,"[28, 16, 14]",True
1056803,Rascal Does Not Dream of a Sister Venturing Out,8,2023-06-23,ja,"[16, 18]",True
497698,Black Widow,7.3,2021-07-07,en,"[28, 12, 878]",True
630240,Titane,6.4,2021-07-14,fr,"[18, 53, 27]",True
676547,Prey for the Devil,7,2022-10-23,en,"[27, 53]",True
274479,Joy,6.5,2015-12-24,en,"[18, 35]",True
529203,The Croods: A New Age,7.5,2020-11-25,en,"[16, 10751, 12, 14, 35]",True
455839,Time Trap,6.2,2017-05-19,en,"[878, 12]",True
810,Shrek the Third,6.3,2007-05-17,en,"[14, 12, 16, 35, 10751]",True
457232,Lamborghini: The Man Behind the Legend,6.4,2022-11-18,en,"[18, 36]",True
1071101,Kaina of the Great Snow Sea: Star Sage,8,2023-10-13,ja,"[16, 14]",True
920258,The Immortal Wars: Rebirth,5.5,2021-11-02,en,[878],True
81774,Exploits of a Young Don Juan,5.6,1986-11-04,fr,"[35, 18]",True
39254,Real Steel,7,2011-09-28,en,"[28, 878, 18]",True
557950,Mainstream,6.4,2021-05-07,en,"[35, 18]",True
335797,Sing,7.1,2016-11-23,en,"[16, 35, 10751, 10402]",True
294254,Maze Runner: The Scorch Trials,6.7,2015-09-09,en,"[878, 28, 53, 12]",True
370172,No Time to Die,7.4,2021-09-29,en,"[28, 12, 53]",True
779782,The School for Good and Evil,7.1,2022-10-19,en,"[14, 35, 12, 18]",True
135397,Jurassic World,6.7,2015-06-06,en,"[28, 12, 878, 53]",True
263115,Logan,7.8,2017-02-28,en,"[28, 18, 878]",True
8355,Ice Age: Dawn of the Dinosaurs,6.7,2009-06-26,en,"[16, 35, 10751, 12]",True
1167913,Piglady,3.9,2023-08-22,en,"[27, 80]",True
10144,The Little Mermaid,7.4,1989-11-17,en,"[16, 10751, 14]",True
87101,Terminator Genisys,5.9,2015-06-23,en,"[878, 28, 53, 12]",True
280,Terminator 2: Judgment Day,8.1,1991-07-03,en,"[28, 53, 878]",True
166426,Pirates of the Caribbean: Dead Men Tell No Tales,6.6,2017-05-23,en,"[12, 28, 14]",True
474350,It Chapter Two,6.8,2019-09-04,en,[27],True
335988,Transformers: The Last Knight,6.1,2017-06-16,en,"[28, 12, 878]",True
966220,Sniper: The White Raven,7.6,2022-05-03,uk,"[10752, 28, 18]",True
1102776,AKA,6.9,2023-04-28,fr,[28],True
673593,Mean Girls,2,2024-01-10,en,[35],True
370663,Below Her Mouth,6.8,2017-02-10,en,"[18, 10749]",True
385128,F9,7.1,2021-05-19,en,"[28, 12, 80]",True
232672,Blended,6.9,2014-05-21,en,"[35, 10749]",True
136799,Trolls,6.7,2016-10-13,en,"[10751, 16, 14, 12, 35, 10402]",True
106,Predator,7.5,1987-06-12,en,"[878, 28, 12, 53]",True
1139087,Once Upon a Studio,8.4,2023-09-24,en,"[16, 10751, 14, 35]",True
1059638,Mr. Car and the Knights Templar,6,2023-07-12,pl,"[12, 18, 10751]",True
584004,Resurrected,6.4,2023-04-27,en,"[27, 878]",True
54138,Star Trek Into Darkness,7.3,2013-05-05,en,"[28, 12, 878]",True
270946,Penguins of Madagascar,6.5,2014-11-22,en,"[10751, 16, 12, 35]",True
1171353,Stolen Vacation,7.4,2023-08-31,es,[35],True
259316,Fantastic Beasts and Where to Find Them,7.3,2016-11-16,en,"[14, 12, 10751]",True
24021,The Twilight Saga: Eclipse,6.2,2010-06-23,en,"[12, 14, 18, 10749]",True
345940,The Meg,6.3,2018-08-09,en,"[28, 878, 27]",True
301528,Toy Story 4,7.5,2019-06-19,en,"[10751, 12, 16, 35, 14]",True
693134,Dune: Part Two,0,2024-02-28,en,"[12, 18, 878]",True
1175959,The Swan Princess: Far Longer Than Forever,5.8,2023-09-19,en,"[16, 10751, 12]",True
752623,The Lost City,6.6,2022-03-24,en,"[28, 12, 35]",True
351286,Jurassic World: Fallen Kingdom,6.5,2018-06-06,en,"[28, 12, 878, 53]",True
555604,Guillermo del Toro's Pinocchio,8.2,2022-11-09,en,"[16, 14, 18, 10751]",True
986210,Space Wars: Quest for the Deepstar,4.3,2023-04-21,en,"[878, 12, 28]",True
37135,Tarzan,7.4,1999-06-18,en,"[10751, 12, 16, 18]",True
244786,Whiplash,8.4,2014-10-10,en,"[18, 10402]",True
293167,Kong: Skull Island,6.5,2017-03-08,en,"[28, 12, 14]",True
679,Aliens,7.9,1986-07-18,en,"[28, 53, 878]",True
1064517,Fist of the Condor,7.5,2023-04-04,es,[28],True
70160,The Hunger Games,7.2,2012-03-12,en,"[878, 12, 14]",True
78,Blade Runner,7.9,1982-06-25,en,"[878, 18, 53]",True
1160003,Night of the Hunted,6.6,2023-10-12,en,"[9648, 27, 53]",True
862552,The Ritual Killer,6,2023-03-09,en,"[9648, 53, 28, 18]",True
68721,Iron Man 3,6.9,2013-04-18,en,"[28, 12, 878]",True
102382,The Amazing Spider-Man 2,6.5,2014-04-16,en,"[28, 12, 878]",True
10681,WALL·E,8.1,2008-06-22,en,"[16, 10751, 878]",True
49530,In Time,7,2011-10-27,en,"[28, 53, 878]",True
379149,The Foreigner,7,2017-09-28,en,"[28, 53]",True
12155,Alice in Wonderland,6.6,2010-03-03,en,"[10751, 14, 12]",True
27578,The Expendables,6.2,2010-08-03,en,"[53, 12, 28]",True
1222560,The Trip 7,0,2023-12-25,es,"[35, 10751]",True
8681,Taken,7.4,2008-02-18,en,"[28, 53]",True
631842,Knock at the Cabin,6.3,2023-02-01,en,"[53, 9648, 27]",True
1215278,Hell Camp: Teen Nightmare,5.6,2023-12-27,en,[99],True
1036561,Shadow Master,6.8,2022-11-03,en,"[28, 14, 53]",True
8392,My Neighbor Totoro,8.1,1988-04-16,ja,"[14, 16, 10751]",True
181808,Star Wars: The Last Jedi,6.8,2017-12-13,en,"[12, 28, 878]",True
10020,Beauty and the Beast,7.7,1991-10-22,en,"[10749, 10751, 16, 14]",True
464889,Sniper: Ultimate Kill,6.5,2017-10-03,en,[28],True
1139979,The Wonderful World of Mickey Mouse: Steamboat Silly,7.2,2023-07-28,en,"[16, 35]",True
1116410,R.A.D.A.R.: The Adventures of the Bionic Dog,6.9,2023-06-27,en,"[10751, 878, 35, 12]",True
1930,The Amazing Spider-Man,6.7,2012-06-23,en,"[28, 12, 878]",True
335787,Uncharted,7,2022-02-10,en,"[28, 12]",True
762504,Nope,6.9,2022-07-20,en,"[27, 878, 9648]",True
489,Good Will Hunting,8.2,1997-12-05,en,[18],True
980078,Winnie the Pooh: Blood and Honey,5.2,2023-01-27,en,"[27, 53]",True
736554,Tequila Re-Pasado,7.3,2023-12-20,es,"[35, 14]",True
107406,Oscenità,7.2,1980-02-14,it,[18],True
177677,Mission: Impossible - Rogue Nation,7.2,2015-07-23,en,"[28, 12]",True
593643,The Menu,7.2,2022-11-17,en,"[35, 53, 27]",True
1032948,V/H/S/85,6.4,2023-09-22,en,"[27, 53, 14, 878, 80, 9648]",True
98,Gladiator,8.2,2000-05-04,en,"[28, 18, 12]",True
950,Ice Age: The Meltdown,6.7,2006-03-29,en,"[16, 10751, 35, 12]",True
16869,Inglourious Basterds,8.2,2009-08-02,en,"[18, 53, 10752]",True
11036,The Notebook,7.9,2004-06-25,en,"[10749, 18]",True
246655,X-Men: Apocalypse,6.5,2016-05-18,en,"[28, 12, 878, 14]",True
760741,Beast,6.7,2022-08-11,en,"[53, 28, 27]",True
857,Saving Private Ryan,8.2,1998-07-24,en,"[18, 36, 10752]",True
1008102,Rally Road Racers,7.4,2023-05-12,en,"[16, 10751, 35]",True
788,Mrs. Doubtfire,7.2,1993-11-24,en,"[35, 18, 10751]",True
897066,Big Tit Monastery,7.2,1995-01-05,ja,[],True
4638,Hot Fuzz,7.6,2007-02-14,en,"[80, 28, 35]",True
954388,Quicksand,6.6,2023-08-31,en,"[53, 27, 9648]",True
57800,Ice Age: Continental Drift,6.4,2012-06-27,en,"[16, 35, 12, 10751]",True
502345,Scarygirl,7.2,2023-10-05,en,"[16, 12]",True
190859,American Sniper,7.4,2014-12-25,en,"[10752, 28]",True
76163,The Expendables 2,6.3,2012-08-08,en,"[28, 12, 53]",True
283995,Guardians of the Galaxy Vol. 2,7.6,2017-04-19,en,"[878, 12, 28]",True
758009,Shotgun Wedding,6.3,2022-12-28,en,"[28, 35, 10749]",True
879957,Wyrmwood: Apocalypse,5.4,2022-02-10,en,"[28, 27]",True
861126,Ostap Bender: The Final Hustle,6.6,2021-11-05,ru,"[28, 12, 35, 80]",True
526896,Morbius,6.1,2022-03-30,en,"[28, 878, 14]",True
93456,Despicable Me 2,6.9,2013-06-26,en,"[16, 35, 10751]",True
769,GoodFellas,8.5,1990-09-12,en,"[18, 80]",True
57214,Project X,6.9,2012-03-01,en,[35],True
675445,PAW Patrol: The Movie,7.4,2021-08-09,en,"[16, 10751, 12, 35]",True
20352,Despicable Me,7.2,2010-07-08,en,"[10751, 16, 35]",True
420817,Aladdin,7.1,2019-05-22,en,"[12, 14, 10749, 10751]",True
284052,Doctor Strange,7.4,2016-10-25,en,"[28, 12, 14]",True
105,Back to the Future,8.3,1985-07-03,en,"[12, 35, 878]",True
262500,Insurgent,6.4,2015-03-18,en,"[28, 12, 878, 53]",True
10908,Inferno,6.1,1999-09-25,en,"[28, 18, 10749]",True
348,Alien,8.2,1979-05-25,en,"[27, 878]",True
336843,Maze Runner: The Death Cure,7.1,2018-01-10,en,"[878, 28, 12, 53]",True
1105902,Los Habitantes,6.8,2023-04-27,es,"[53, 27]",True
624860,The Matrix Resurrections,6.5,2021-12-16,en,"[878, 28, 12]",True
68718,Django Unchained,8.2,2012-12-25,en,"[18, 37]",True
77338,The Intouchables,8.3,2011-11-02,fr,"[18, 35]",True
10674,Mulan,7.9,1998-06-18,en,"[16, 10751, 12]",True
412117,The Secret Life of Pets 2,7,2019-05-24,en,"[12, 16, 35, 10751]",True
814776,Bottoms,6.8,2023-08-25,en,[35],True
807,Se7en,8.4,1995-09-22,en,"[80, 9648, 53]",True
254128,San Andreas,6.2,2015-05-27,en,"[28, 18, 53]",True
775244,Mousa,6.8,2021-08-11,ar,"[28, 12, 878]",True
39323,Dragon Ball Z: Bardock - The Father of Goku,7.5,1990-10-17,ja,"[16, 28, 878, 18, 14]",True
341174,Fifty Shades Darker,6.5,2017-02-08,en,"[18, 10749]",True
536115,Godzilla: The Planet Eater,6.4,2018-11-09,ja,"[16, 878, 28, 12]",True
138103,The Expendables 3,6.2,2014-08-07,en,"[28, 12, 53]",True
581726,Infinite,6.6,2021-09-09,en,"[878, 28, 53]",True
581528,"The Gangster, the Cop, the Devil",7.8,2019-05-15,ko,"[80, 28, 53]",True
176,Saw,7.4,2004-10-01,en,"[27, 9648, 80]",True
545609,Extraction,7.3,2020-04-24,en,"[28, 53]",True
424,Schindler's List,8.6,1993-12-15,en,"[18, 36, 10752]",True
521029,Annabelle Comes Home,6.4,2019-06-26,en,"[27, 9648, 53]",True
22803,Law Abiding Citizen,7.4,2009-10-15,en,"[18, 80, 53]",True
744,Top Gun,7,1986-05-16,en,"[18, 28, 12]",True
727209,Hyungsu: Forbidden Love,6,2020-03-11,ko,"[18, 10749]",True
353081,Mission: Impossible - Fallout,7.4,2018-07-13,en,"[28, 12]",True
982186,Notre tout petit petit mariage,4.2,2023-04-26,fr,[35],True
41439,Saw 3D,6,2010-10-22,en,"[27, 80]",True
495764,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),6.9,2020-02-05,en,"[28, 80]",True
850165,The Iron Claw,8.1,2023-12-21,en,[18],True
339846,Baywatch,6.1,2017-05-25,en,"[35, 28, 80]",True
4348,Pride & Prejudice,8.1,2005-09-16,en,"[18, 10749]",True
38,Eternal Sunshine of the Spotless Mind,8.1,2004-03-19,en,"[878, 18, 10749]",True
381288,Split,7.3,2017-01-19,en,"[27, 53]",True
879330,Soulmates,6.2,2021-11-12,en,[35],True
